Date,Last Price
09/07/1991,225.029
08/07/1991,226.754
05/07/1991,223.92
04/07/1991,223.261
03/07/1991,224.037
02/07/1991,222.395
01/07/1991,223.447
28/06/1991,223.674
27/06/1991,225.724
26/06/1991,226.674
25/06/1991,226.416
24/06/1991,228.699
21/06/1991,226.153
20/06/1991,226.84
19/06/1991,229.031
18/06/1991,227.131
17/06/1991,229.288
14/06/1991,230.291
13/06/1991,231.145
12/06/1991,233.213
11/06/1991,233.969
10/06/1991,237.186
07/06/1991,234.528
06/06/1991,234.908
05/06/1991,235.617
04/06/1991,235.583
03/06/1991,236.019
31/05/1991,235.088
30/05/1991,236.413
29/05/1991,238.81
28/05/1991,240.668
27/05/1991,240.261
24/05/1991,239.57
23/05/1991,239.031
22/05/1991,238.758
21/05/1991,238.975
20/05/1991,237.393
17/05/1991,237.389
16/05/1991,240.685
15/05/1991,242.034
14/05/1991,241.279
13/05/1991,241.894
10/05/1991,238.511
09/05/1991,239.457
08/05/1991,237.962
07/05/1991,238.102
06/05/1991,236.784
03/05/1991,234.704
02/05/1991,237.532
01/05/1991,237.154
30/04/1991,235.392
29/04/1991,233.884
26/04/1991,233.647
25/04/1991,233.65
24/04/1991,234.616
23/04/1991,235.74
22/04/1991,236.647
19/04/1991,238.635
18/04/1991,239.879
17/04/1991,243.726
16/04/1991,241.678
15/04/1991,241.19
12/04/1991,242.341
11/04/1991,243.486
10/04/1991,242.158
09/04/1991,241.964
08/04/1991,242.315
05/04/1991,242.245
04/04/1991,242.91
03/04/1991,243.404
02/04/1991,246.451
01/04/1991,248.294
29/03/1991,246.191
28/03/1991,245.829
27/03/1991,241.686
26/03/1991,242.043
25/03/1991,241.907
22/03/1991,245.657
21/03/1991,247.267
20/03/1991,247.637
19/03/1991,244.457
18/03/1991,247.772
15/03/1991,250.047
14/03/1991,251.779
13/03/1991,252.34
12/03/1991,253.245
11/03/1991,255.485
08/03/1991,254.106
07/03/1991,256.255
06/03/1991,258.33
05/03/1991,256.293
04/03/1991,257.071
01/03/1991,255.013
28/02/1991,254.333
27/02/1991,253.694
26/02/1991,255.045
25/02/1991,256.699
22/02/1991,257.063
21/02/1991,257.216
20/02/1991,257.01
19/02/1991,256.786
18/02/1991,255.623
15/02/1991,256.791
14/02/1991,257.134
13/02/1991,256.353
12/02/1991,254.034
11/02/1991,255.248
08/02/1991,254.393
07/02/1991,255.58
06/02/1991,257.278
05/02/1991,258.487
04/02/1991,259.735
01/02/1991,259.68
31/01/1991,258.562
30/01/1991,258.436
29/01/1991,257.667
28/01/1991,259.773
25/01/1991,258.853
24/01/1991,258.906
23/01/1991,259.656
22/01/1991,256.157
21/01/1991,259.082
18/01/1991,257.566
17/01/1991,256.791
16/01/1991,260.973
15/01/1991,258.21
14/01/1991,257.135
11/01/1991,256.149
10/01/1991,257.692
09/01/1991,253.355
08/01/1991,258.709
07/01/1991,260.277
04/01/1991,261.486
03/01/1991,258.849
02/01/1991,261.528
01/01/1991,260.8
31/12/1990,261.998
28/12/1990,259.768
27/12/1990,257.891
26/12/1990,256.046
25/12/1990,254.813
24/12/1990,255.026
21/12/1990,256.013
20/12/1990,255.406
19/12/1990,259.044
18/12/1990,257.733
17/12/1990,257.306
14/12/1990,257.524
13/12/1990,257.125
12/12/1990,256.39
11/12/1990,255.944
10/12/1990,256.677
07/12/1990,255.783
06/12/1990,256.825
05/12/1990,259.172
04/12/1990,258.784
03/12/1990,257.578
30/11/1990,258.68
29/11/1990,257.483
28/11/1990,255.61
27/11/1990,254.478
26/11/1990,253.509
23/11/1990,250.625
22/11/1990,250.82
21/11/1990,251.598
20/11/1990,253.58
19/11/1990,254.711
16/11/1990,254.861
15/11/1990,253.046
14/11/1990,254.094
13/11/1990,254.599
12/11/1990,252.997
09/11/1990,255.179
08/11/1990,255.513
07/11/1990,252.43
06/11/1990,250.272
05/11/1990,249.986
02/11/1990,252.056
01/11/1990,253.849
31/10/1990,252.558
30/10/1990,252.52
29/10/1990,250.187
26/10/1990,250.624
25/10/1990,248.872
24/10/1990,250.978
23/10/1990,248.434
22/10/1990,245.356
19/10/1990,246.344
18/10/1990,246.536
17/10/1990,245.655
16/10/1990,250.301
15/10/1990,249.931
12/10/1990,253.569
11/10/1990,257.041
10/10/1990,256.171
09/10/1990,255.942
08/10/1990,257.738
05/10/1990,258.975
04/10/1990,256.485
03/10/1990,258.987
02/10/1990,259.246
01/10/1990,257.851
28/09/1990,259.782
27/09/1990,260.067
26/09/1990,256.969
25/09/1990,256.763
24/09/1990,256.004
21/09/1990,252.854
20/09/1990,256.47
19/09/1990,259.188
18/09/1990,263.244
17/09/1990,262.355
14/09/1990,258.853
13/09/1990,258.63
12/09/1990,256.053
11/09/1990,259.771
10/09/1990,258.773
07/09/1990,265.139
06/09/1990,269.829
05/09/1990,270.184
04/09/1990,269.659
03/09/1990,268.885
31/08/1990,272.747
30/08/1990,276.695
29/08/1990,279.528
28/08/1990,279.212
27/08/1990,280.811
24/08/1990,283.867
23/08/1990,286.676
22/08/1990,280.569
21/08/1990,280.356
20/08/1990,281.109
17/08/1990,283.851
16/08/1990,283.332
15/08/1990,280.302
14/08/1990,282.517
13/08/1990,283.109
10/08/1990,281.231
09/08/1990,279.789
08/08/1990,280.856
07/08/1990,280.725
06/08/1990,280.482
03/08/1990,278.664
02/08/1990,277.583
01/08/1990,273.37
31/07/1990,272.313
30/07/1990,273.948
27/07/1990,274.965
26/07/1990,273.067
25/07/1990,269.696
24/07/1990,268.988
23/07/1990,272.257
20/07/1990,270.977
19/07/1990,268.785
18/07/1990,267.571
17/07/1990,269.478
16/07/1990,267.082
13/07/1990,265.426
12/07/1990,269.531
11/07/1990,267.624
10/07/1990,271.743
09/07/1990,273.264
06/07/1990,269.891
05/07/1990,268.748
04/07/1990,267.393
03/07/1990,268.531
02/07/1990,268.58
29/06/1990,266.46
28/06/1990,266.363
27/06/1990,269.517
26/06/1990,270.271
25/06/1990,268.868
22/06/1990,268.182
21/06/1990,266.368
20/06/1990,265.265
19/06/1990,264.585
18/06/1990,263.672
15/06/1990,263.682
14/06/1990,263.306
13/06/1990,264.923
12/06/1990,263.166
11/06/1990,260.675
08/06/1990,258.437
07/06/1990,257.623
06/06/1990,257.581
05/06/1990,256.986
04/06/1990,254.688
01/06/1990,254.562
31/05/1990,256.13
30/05/1990,256.336
29/05/1990,255.666
28/05/1990,253.328
25/05/1990,252.976
24/05/1990,256.044
23/05/1990,256.153
22/05/1990,256.689
21/05/1990,259.159
18/05/1990,258.469
17/05/1990,257.852
16/05/1990,254.554
15/05/1990,253.898
14/05/1990,257.112
11/05/1990,256.51
10/05/1990,263.76
09/05/1990,262.601
08/05/1990,263.851
07/05/1990,263.544
04/05/1990,263.495
03/05/1990,259.366
02/05/1990,260.087
01/05/1990,261.308
30/04/1990,260.832
27/04/1990,259.881
26/04/1990,259.477
25/04/1990,260.476
24/04/1990,259.507
23/04/1990,257.997
20/04/1990,258.795
19/04/1990,257.599
18/04/1990,261.004
17/04/1990,261.996
16/04/1990,259.932
13/04/1990,259.874
12/04/1990,259.859
11/04/1990,260.054
10/04/1990,260.943
09/04/1990,257.513
06/04/1990,258.783
05/04/1990,259.021
04/04/1990,260.342
03/04/1990,260.337
02/04/1990,259.722
30/03/1990,260.087
29/03/1990,256.02
28/03/1990,258.493
27/03/1990,255.901
26/03/1990,253.452
23/03/1990,246.471
22/03/1990,248.78
21/03/1990,246.04
20/03/1990,246.439
19/03/1990,247.749
16/03/1990,246.703
15/03/1990,247.97
14/03/1990,245.03
13/03/1990,245.407
12/03/1990,245.713
09/03/1990,244.717
08/03/1990,247.286
07/03/1990,249.059
06/03/1990,246.871
05/03/1990,246.388
02/03/1990,247.661
01/03/1990,249.126
28/02/1990,249.646
27/02/1990,251.185
26/02/1990,251.854
23/02/1990,251.38
22/02/1990,250.056
21/02/1990,249.151
20/02/1990,249.01
19/02/1990,246.411
16/02/1990,244.839
15/02/1990,243.43
14/02/1990,243.932
13/02/1990,244.108
12/02/1990,244.131
09/02/1990,246.259
08/02/1990,246.38
07/02/1990,246.717
06/02/1990,247.156
05/02/1990,247.308
02/02/1990,244.82
01/02/1990,244.156
31/01/1990,242.555
30/01/1990,240.575
29/01/1990,240.673
26/01/1990,238.42
25/01/1990,239.694
24/01/1990,240.199
23/01/1990,241.56
22/01/1990,239.794
19/01/1990,239.958
18/01/1990,240.119
17/01/1990,240.539
16/01/1990,241.206
15/01/1990,242.482
12/01/1990,241.509
11/01/1990,241.509
10/01/1990,241.478
09/01/1990,240.742
08/01/1990,238.197
05/01/1990,235.433
04/01/1990,234.482
03/01/1990,234.941
02/01/1990,235.463
01/01/1990,231.877
29/12/1989,231.878
28/12/1989,230.077
27/12/1989,231.339
26/12/1989,231.25
25/12/1989,232.18
22/12/1989,232.18
21/12/1989,232.076
20/12/1989,231.296
19/12/1989,230.376
18/12/1989,231.569
15/12/1989,231
14/12/1989,230.488
13/12/1989,230.744
12/12/1989,231.535
11/12/1989,230.405
08/12/1989,227.097
07/12/1989,227.737
06/12/1989,226.851
05/12/1989,225.838
04/12/1989,224.487
01/12/1989,224.166
30/11/1989,224.44
29/11/1989,223.604
28/11/1989,225.281
27/11/1989,223.561
24/11/1989,224.147
23/11/1989,225.125
22/11/1989,225.269
21/11/1989,225.759
20/11/1989,225.276
17/11/1989,226.492
16/11/1989,226.744
15/11/1989,227.053
14/11/1989,229.098
13/11/1989,227.762
10/11/1989,226.056
09/11/1989,226.147
08/11/1989,227.45
07/11/1989,227.639
06/11/1989,226.615
03/11/1989,225.007
02/11/1989,225.753
01/11/1989,225.541
31/10/1989,225.656
30/10/1989,225.024
27/10/1989,224.502
26/10/1989,223.24
25/10/1989,228.694
24/10/1989,227.329
23/10/1989,227.333
20/10/1989,226.044
19/10/1989,226.978
18/10/1989,225.728
17/10/1989,223.004
16/10/1989,223.448
13/10/1989,226.686
12/10/1989,223.871
11/10/1989,223.933
10/10/1989,223.482
09/10/1989,225.368
06/10/1989,229.337
05/10/1989,229.691
04/10/1989,226.033
03/10/1989,226.443
02/10/1989,225.121
29/09/1989,226.222
28/09/1989,226.567
27/09/1989,227.35
26/09/1989,229.562
25/09/1989,230.817
22/09/1989,228.883
21/09/1989,229.726
20/09/1989,229.759
19/09/1989,228.816
18/09/1989,229.13
15/09/1989,233.984
14/09/1989,227.739
13/09/1989,229.095
12/09/1989,227.715
11/09/1989,227.277
08/09/1989,225.009
07/09/1989,228.062
06/09/1989,227.126
05/09/1989,226.384
04/09/1989,227.03
01/09/1989,226.943
31/08/1989,226.733
30/08/1989,226.878
29/08/1989,227.076
28/08/1989,225.601
25/08/1989,224.408
24/08/1989,225.402
23/08/1989,225.229
22/08/1989,226.702
21/08/1989,223.956
18/08/1989,228.459
17/08/1989,224.975
16/08/1989,224.81
15/08/1989,224.262
14/08/1989,223.532
11/08/1989,224.549
10/08/1989,225.101
09/08/1989,226.003
08/08/1989,225.62
07/08/1989,222.991
04/08/1989,224.027
03/08/1989,224.283
02/08/1989,226.009
01/08/1989,227.874
31/07/1989,228.159
28/07/1989,229.749
27/07/1989,230.588
26/07/1989,233.057
25/07/1989,233.682
24/07/1989,232.811
21/07/1989,229.698
20/07/1989,229.715
19/07/1989,229.107
18/07/1989,229.683
17/07/1989,228.674
14/07/1989,225.784
13/07/1989,226.049
12/07/1989,227.536
11/07/1989,228.128
10/07/1989,228.03
07/07/1989,227.105
06/07/1989,226.037
05/07/1989,226.129
04/07/1989,225.152
03/07/1989,222.539
30/06/1989,223.2
29/06/1989,221.41
28/06/1989,222.268
27/06/1989,220.539
26/06/1989,217.989
23/06/1989,216.96
22/06/1989,220.069
21/06/1989,224.19
20/06/1989,221.724
19/06/1989,222.814
16/06/1989,224.511
15/06/1989,232.36
14/06/1989,225.364
13/06/1989,227.455
12/06/1989,227.664
09/06/1989,226.094
08/06/1989,226.142
07/06/1989,225.435
06/06/1989,224.646
05/06/1989,222.303
02/06/1989,227.438
01/06/1989,224.943
31/05/1989,223.458
30/05/1989,225.909
29/05/1989,224.802
26/05/1989,224.803
25/05/1989,225.78
24/05/1989,223.768
23/05/1989,222.23
22/05/1989,223.8
19/05/1989,224.69
18/05/1989,224.336
17/05/1989,224.332
16/05/1989,225.721
15/05/1989,225.28
12/05/1989,225.854
11/05/1989,225.275
10/05/1989,225.036
09/05/1989,224.559
08/05/1989,224.375
05/05/1989,224.734
04/05/1989,225.237
03/05/1989,225.724
02/05/1989,225.135
01/05/1989,225.238
28/04/1989,224.517
27/04/1989,223.599
26/04/1989,223.503
25/04/1989,223.455
24/04/1989,224.681
21/04/1989,225.305
20/04/1989,225.659
19/04/1989,226.566
18/04/1989,225.82
17/04/1989,226.136
14/04/1989,225.474
13/04/1989,224.608
12/04/1989,225.135
11/04/1989,224.48
10/04/1989,224.98
07/04/1989,224.503
06/04/1989,224.505
05/04/1989,224.495
04/04/1989,223.381
03/04/1989,223.363
31/03/1989,223.784
30/03/1989,224.353
29/03/1989,224.084
28/03/1989,224.306
27/03/1989,226.851
24/03/1989,226.049
23/03/1989,225.73
22/03/1989,226.627
21/03/1989,226.458
20/03/1989,226.432
17/03/1989,225.497
16/03/1989,225.817
15/03/1989,224.501
14/03/1989,224.152
13/03/1989,222.485
10/03/1989,222.74
09/03/1989,222.224
08/03/1989,220.721
07/03/1989,221.523
06/03/1989,222.009
03/03/1989,219.772
02/03/1989,218.994
01/03/1989,220.716
28/02/1989,221.185
27/02/1989,219.947
24/02/1989,221.565
23/02/1989,222.364
22/02/1989,221.199
21/02/1989,221.597
20/02/1989,223.146
17/02/1989,223.787
16/02/1989,223.624
15/02/1989,223.665
14/02/1989,224.794
13/02/1989,225.085
10/02/1989,225.436
09/02/1989,226.879
08/02/1989,226.113
07/02/1989,224.706
06/02/1989,225.332
03/02/1989,225.98
02/02/1989,225.561
01/02/1989,226.346
31/01/1989,228.636
30/01/1989,228.173
27/01/1989,227.204
26/01/1989,226.697
25/01/1989,226.21
24/01/1989,225.826
23/01/1989,227.011
20/01/1989,227.808
19/01/1989,228.856
18/01/1989,225.068
17/01/1989,226.245
16/01/1989,225.656
13/01/1989,223.904
12/01/1989,225.213
11/01/1989,225.369
10/01/1989,222.92
09/01/1989,224.133
06/01/1989,226.549
05/01/1989,225.874
04/01/1989,225.965
03/01/1989,225.484
02/01/1989,226.465
30/12/1988,226.466
29/12/1988,225.397
28/12/1988,224.663
27/12/1988,225.229
26/12/1988,224.73
23/12/1988,224.73
22/12/1988,224.229
21/12/1988,224.701
20/12/1988,225.368
19/12/1988,226.185
16/12/1988,225.47
15/12/1988,225.496
14/12/1988,224.498
13/12/1988,225.118
12/12/1988,226.29
09/12/1988,226.225
08/12/1988,226.755
07/12/1988,227.364
06/12/1988,227.113
05/12/1988,227.205
02/12/1988,225.448
01/12/1988,225.264
30/11/1988,225.43
29/11/1988,224.969
28/11/1988,224.518
25/11/1988,223.308
24/11/1988,222.828
23/11/1988,222.828
22/11/1988,222.289
21/11/1988,222.376
18/11/1988,222.732
17/11/1988,223.491
16/11/1988,223.286
15/11/1988,223.02
14/11/1988,223.161
11/11/1988,222.606
10/11/1988,222.606
09/11/1988,222.507
08/11/1988,222.284
07/11/1988,221.378
04/11/1988,221.19
03/11/1988,221.324
02/11/1988,221.414
01/11/1988,221.38
31/10/1988,222.01
28/10/1988,222.503
27/10/1988,222.591
26/10/1988,221.358
25/10/1988,222.168
24/10/1988,222.143
21/10/1988,222.629
20/10/1988,224.254
19/10/1988,222.839
18/10/1988,221.926
17/10/1988,222.486
14/10/1988,223.212
13/10/1988,223.476
12/10/1988,223.23
11/10/1988,224.916
10/10/1988,226.343
07/10/1988,226.343
06/10/1988,225.997
05/10/1988,226.349
04/10/1988,225.809
03/10/1988,227.005
30/09/1988,226.425
29/09/1988,226.021
28/09/1988,226.419
27/09/1988,225.715
26/09/1988,224.394
23/09/1988,224.767
22/09/1988,224.496
21/09/1988,224.869
20/09/1988,225.822
19/09/1988,224.204
16/09/1988,225.006
15/09/1988,224.566
14/09/1988,225.388
13/09/1988,226.077
12/09/1988,226.376
09/09/1988,226.726
08/09/1988,227.177
07/09/1988,228.308
06/09/1988,230.456
05/09/1988,229.056
02/09/1988,229.056
01/09/1988,227.568
31/08/1988,229.695
30/08/1988,227.254
29/08/1988,226.009
26/08/1988,225.992
25/08/1988,226.562
24/08/1988,225.339
23/08/1988,224.734
22/08/1988,224.792
19/08/1988,227.199
18/08/1988,226.495
17/08/1988,226.552
16/08/1988,228.49
15/08/1988,228.364
12/08/1988,228.419
11/08/1988,226.357
10/08/1988,227.288
09/08/1988,227.229
08/08/1988,226.974
05/08/1988,226.293
04/08/1988,227.331
03/08/1988,227.274
02/08/1988,227.293
01/08/1988,227.487
29/07/1988,227.516
28/07/1988,227.993
27/07/1988,227.314
26/07/1988,227.098
25/07/1988,227.873
22/07/1988,227.418
21/07/1988,228.33
20/07/1988,227.671
19/07/1988,226.76
18/07/1988,225.033
15/07/1988,225.004
14/07/1988,224.857
13/07/1988,224.827
12/07/1988,224.874
11/07/1988,224.468
08/07/1988,226.691
07/07/1988,226.289
06/07/1988,228.656
05/07/1988,229.233
04/07/1988,228.104
01/07/1988,228.104
30/06/1988,228.136
29/06/1988,228.218
28/06/1988,224.972
27/06/1988,222.876
24/06/1988,225.285
23/06/1988,226.022
22/06/1988,227.379
21/06/1988,225.812
20/06/1988,225.293
17/06/1988,224.363
16/06/1988,224.643
15/06/1988,225.518
14/06/1988,225.624
13/06/1988,227.426
10/06/1988,226.98
09/06/1988,227.175
08/06/1988,227.592
07/06/1988,227.704
06/06/1988,227.338
03/06/1988,225.99
02/06/1988,227.727
01/06/1988,228.302
31/05/1988,229.977
30/05/1988,231.937
27/05/1988,231.938
26/05/1988,231.77
25/05/1988,231.664
24/05/1988,232.161
23/05/1988,232.784
20/05/1988,232.427
19/05/1988,233.107
18/05/1988,233.746
17/05/1988,234.336
16/05/1988,236.031
13/05/1988,235.77
12/05/1988,234.413
11/05/1988,234.336
10/05/1988,234.109
09/05/1988,234.624
06/05/1988,232.527
05/05/1988,232.659
04/05/1988,233.063
03/05/1988,233.675
02/05/1988,233.844
29/04/1988,234.662
28/04/1988,233.5
27/04/1988,234.813
26/04/1988,233.981
25/04/1988,234.013
22/04/1988,235.558
21/04/1988,235.637
20/04/1988,234.694
19/04/1988,235.011
18/04/1988,236.334
15/04/1988,233.947
14/04/1988,231.918
13/04/1988,232.321
12/04/1988,234.199
11/04/1988,234.915
08/04/1988,235.431
07/04/1988,235.409
06/04/1988,235.313
05/04/1988,235.213
04/04/1988,234.867
01/04/1988,234.36
31/03/1988,234.115
30/03/1988,234.325
29/03/1988,232.846
28/03/1988,230.863
25/03/1988,230.143
24/03/1988,231.757
23/03/1988,232.678
22/03/1988,232.553
21/03/1988,232.086
18/03/1988,233.661
17/03/1988,235.751
16/03/1988,235.427
15/03/1988,235.762
14/03/1988,235.157
11/03/1988,235.972
10/03/1988,235.986
09/03/1988,236.517
08/03/1988,235.878
07/03/1988,233.013
04/03/1988,228.403
03/03/1988,228.514
02/03/1988,228.749
01/03/1988,228
29/02/1988,227.806
26/02/1988,227.307
25/02/1988,227.139
24/02/1988,227.203
23/02/1988,227.464
22/02/1988,228.05
19/02/1988,227.457
18/02/1988,227.056
17/02/1988,227.764
16/02/1988,227.612
15/02/1988,228.135
12/02/1988,228.135
11/02/1988,227.093
10/02/1988,227.179
09/02/1988,225.574
08/02/1988,225.564
05/02/1988,226.483
04/02/1988,226.52
03/02/1988,225.999
02/02/1988,227.056
01/02/1988,227.45
29/01/1988,226.003
28/01/1988,226.617
27/01/1988,227.103
26/01/1988,226.859
25/01/1988,226.426
22/01/1988,227.867
21/01/1988,228.451
20/01/1988,228.966
19/01/1988,228.715
18/01/1988,231.702
15/01/1988,231.703
14/01/1988,229.698
13/01/1988,231.136
12/01/1988,231.959
11/01/1988,233.568
08/01/1988,233.245
07/01/1988,233.501
06/01/1988,234.148
05/01/1988,232.29
04/01/1988,230.345
01/01/1988,228.677
31/12/1987,228.678
30/12/1987,229.277
29/12/1987,229.834
28/12/1987,229.059
25/12/1987,230.988
24/12/1987,230.989
23/12/1987,231.091
22/12/1987,231.65
21/12/1987,232.175
18/12/1987,232.059
17/12/1987,231.732
16/12/1987,233.113
15/12/1987,233.699
14/12/1987,235.173
11/12/1987,236.183
10/12/1987,236.802
09/12/1987,238.585
08/12/1987,238.392
07/12/1987,238.243
04/12/1987,238.864
03/12/1987,240.084
02/12/1987,240.452
01/12/1987,241.794
30/11/1987,241.746
27/11/1987,242.064
26/11/1987,241.629
25/11/1987,241.629
24/11/1987,240.209
23/11/1987,241.234
20/11/1987,240.966
19/11/1987,240.594
18/11/1987,239.924
17/11/1987,239.41
16/11/1987,239.05
13/11/1987,240.183
12/11/1987,239.811
11/11/1987,240.373
10/11/1987,240.374
09/11/1987,240.8
06/11/1987,241.351
05/11/1987,240.17
04/11/1987,239.993
03/11/1987,239.041
02/11/1987,238.243
30/10/1987,238.256
29/10/1987,237.652
28/10/1987,237.998
27/10/1987,240.19
26/10/1987,240.034
23/10/1987,239.274
22/10/1987,238.65
21/10/1987,238.146
20/10/1987,238.083
19/10/1987,238.275
16/10/1987,237.607
15/10/1987,236.538
14/10/1987,235.966
13/10/1987,236.756
12/10/1987,237.453
09/10/1987,237.453
08/10/1987,237.982
07/10/1987,238.91
06/10/1987,239.431
05/10/1987,238.455
02/10/1987,237.344
01/10/1987,237.464
30/09/1987,238.033
29/09/1987,238.014
28/09/1987,236.563
25/09/1987,235.863
24/09/1987,235.286
23/09/1987,236.313
22/09/1987,236.55
21/09/1987,236.542
18/09/1987,236.162
17/09/1987,236.065
16/09/1987,237.501
15/09/1987,236.573
14/09/1987,236.547
11/09/1987,235.62
10/09/1987,234.485
09/09/1987,233.782
08/09/1987,235.234
07/09/1987,234.426
04/09/1987,234.426
03/09/1987,233.687
02/09/1987,232.657
01/09/1987,232.615
31/08/1987,231.449
28/08/1987,231.815
27/08/1987,231.399
26/08/1987,231.24
25/08/1987,231.759
24/08/1987,231.46
21/08/1987,232.54
20/08/1987,233.811
19/08/1987,234.337
18/08/1987,236.195
17/08/1987,238.493
14/08/1987,238.35
13/08/1987,239.246
12/08/1987,238.824
11/08/1987,238.233
10/08/1987,236.76
07/08/1987,237.465
06/08/1987,238.685
05/08/1987,237.929
04/08/1987,238.797
03/08/1987,238.317
31/07/1987,238.491
30/07/1987,238.542
29/07/1987,241.248
28/07/1987,240.383
27/07/1987,240.344
24/07/1987,240.37
23/07/1987,241.806
22/07/1987,242.982
21/07/1987,243.569
20/07/1987,244.835
17/07/1987,245.562
16/07/1987,245.472
15/07/1987,242.523
14/07/1987,243.36
13/07/1987,244.21
10/07/1987,243.074
09/07/1987,242.593
08/07/1987,243.592
07/07/1987,242.514
06/07/1987,241.367
03/07/1987,239.6
02/07/1987,237.963
01/07/1987,237.236
30/06/1987,236.759
29/06/1987,234.837
26/06/1987,235.616
25/06/1987,235.899
24/06/1987,235.32
23/06/1987,233.502
22/06/1987,232.711
19/06/1987,234.401
18/06/1987,235.669
17/06/1987,236.387
16/06/1987,236.031
15/06/1987,236.314
12/06/1987,237.64
11/06/1987,236.818
10/06/1987,236.253
09/06/1987,236.693
08/06/1987,235.043
05/06/1987,234.538
04/06/1987,234.228
03/06/1987,234.62
02/06/1987,233.788
01/06/1987,236.24
29/05/1987,234.811
28/05/1987,233.097
27/05/1987,231.498
26/05/1987,234.152
25/05/1987,235.223
22/05/1987,235.224
21/05/1987,235.816
20/05/1987,235.25
19/05/1987,235.55
18/05/1987,235.648
15/05/1987,234.626
14/05/1987,234.053
13/05/1987,233.609
12/05/1987,233.02
11/05/1987,231.291
08/05/1987,233.76
07/05/1987,234.053
06/05/1987,234.455
05/05/1987,234.144
04/05/1987,233.688
01/05/1987,234.174
30/04/1987,233.583
29/04/1987,232.69
28/04/1987,231.465
27/04/1987,230.782
24/04/1987,231.566
23/04/1987,231.144
22/04/1987,231.675
21/04/1987,232.486
20/04/1987,232.354
17/04/1987,233.416
16/04/1987,233.233
15/04/1987,231.478
14/04/1987,230.465
13/04/1987,231.592
10/04/1987,231.644
09/04/1987,234.081
08/04/1987,236.436
07/04/1987,235.22
06/04/1987,236.244
03/04/1987,235.309
02/04/1987,235.426
01/04/1987,235.206
31/03/1987,234.108
30/03/1987,235.338
27/03/1987,236.795
26/03/1987,239.615
25/03/1987,239.505
24/03/1987,240.405
23/03/1987,242.954
20/03/1987,243.054
19/03/1987,242.868
18/03/1987,244.001
17/03/1987,242.74
16/03/1987,240.062
13/03/1987,240.424
12/03/1987,244.041
11/03/1987,244.728
10/03/1987,243.412
09/03/1987,244.234
06/03/1987,243.864
05/03/1987,241.719
04/03/1987,240.433
03/03/1987,239.694
02/03/1987,240.043
27/02/1987,236.955
26/02/1987,235.774
25/02/1987,236.083
24/02/1987,236.744
23/02/1987,236.975
20/02/1987,234.823
19/02/1987,235.202
18/02/1987,235.575
17/02/1987,234.503
16/02/1987,233.624
13/02/1987,233.624
12/02/1987,234.078
11/02/1987,234.085
10/02/1987,233.934
09/02/1987,231.724
06/02/1987,232.679
05/02/1987,232.75
04/02/1987,232.684
03/02/1987,232.944
02/02/1987,232.532
30/01/1987,232.626
29/01/1987,233.747
28/01/1987,233.088
27/01/1987,232.889
26/01/1987,233.097
23/01/1987,232.758
22/01/1987,232.711
21/01/1987,233.542
20/01/1987,232.074
19/01/1987,232.477
16/01/1987,232.478
15/01/1987,230.97
14/01/1987,230.04
13/01/1987,232.114
12/01/1987,233.87
09/01/1987,233.82
08/01/1987,233.389
07/01/1987,232.413
06/01/1987,234.391
05/01/1987,234.764
02/01/1987,235.793
01/01/1987,234.679
31/12/1986,234.679
30/12/1986,234.813
29/12/1986,233.533
26/12/1986,232.915
25/12/1986,235.474
24/12/1986,235.474
23/12/1986,236.321
22/12/1986,234.604
19/12/1986,232.351
18/12/1986,233.204
17/12/1986,233.986
16/12/1986,234.366
15/12/1986,233.774
12/12/1986,232.721
11/12/1986,231.522
10/12/1986,231.951
09/12/1986,231.461
08/12/1986,230.526
05/12/1986,232.016
04/12/1986,232.598
03/12/1986,232.356
02/12/1986,232.356
01/12/1986,233.234
28/11/1986,232.298
27/11/1986,233.262
26/11/1986,233.262
25/11/1986,231.178
24/11/1986,232.56
21/11/1986,233.443
20/11/1986,229.591
19/11/1986,230.283
18/11/1986,231.583
17/11/1986,232.506
14/11/1986,230.921
13/11/1986,229.202
12/11/1986,229.124
11/11/1986,233.754
10/11/1986,233.754
07/11/1986,232.69
06/11/1986,233.682
05/11/1986,234.083
04/11/1986,231.914
03/11/1986,231.453
31/10/1986,229.658
30/10/1986,226.055
29/10/1986,226.545
28/10/1986,226.621
27/10/1986,226.024
24/10/1986,227.906
23/10/1986,225.177
22/10/1986,222.949
21/10/1986,222.809
20/10/1986,221.261
17/10/1986,220.78
16/10/1986,221.662
15/10/1986,221.97
14/10/1986,221.254
13/10/1986,221.404
10/10/1986,221.404
09/10/1986,220.261
08/10/1986,219.207
07/10/1986,220.628
06/10/1986,221.615
03/10/1986,222.39
02/10/1986,220.721
01/10/1986,222.592
30/09/1986,223.313
29/09/1986,220.18
26/09/1986,221.723
25/09/1986,221.701
24/09/1986,223.585
23/09/1986,224.055
22/09/1986,223.641
19/09/1986,224.276
18/09/1986,226.172
17/09/1986,228.33
16/09/1986,230.694
15/09/1986,229.79
12/09/1986,229.296
11/09/1986,229.829
10/09/1986,229.336
09/09/1986,231.058
08/09/1986,232.116
05/09/1986,232.323
04/09/1986,232.969
03/09/1986,231.972
02/09/1986,229.709
01/09/1986,229.97
29/08/1986,229.97
28/08/1986,231.032
27/08/1986,229.545
26/08/1986,229.868
25/08/1986,227.344
